source_machine,map,report_path_local,route_path_local,build_family,report_file_sha256,route_file_sha256,route_input_hash,route_input_hash_method,hard_certificate_passed,hard_failure_reasons,completed,policy_id,hard_thresholds,dynamic_pcd_clearance_m,maximum_slip_ratio,maximum_tire_utilization,maximum_abs_lateral_error_m,maximum_abs_heading_error_deg,vehicle_profile_id,vehicle_profile_fingerprint,axle_count,wheel_count,steer_ff_rad_second_dim,vehicle_structure,identity_evidence,route_length_m,point_count,report_modified_time,route_modified_time,comparison_status,local_relation,transfer_recommended,parse_notes
LAPTOP-4HMR50QA,mounarea_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\five_axis\mounarea_2.npz,_map_only_npz_planner_runs,,ec7f80b223dc06b2eb541b03c0ae571a6ea0364875cae59cc9abe62c31c34acd,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,471.2586865186736,2351,,2026-08-19T10:10:49.939573+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,narrow_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\five_axis\narrow_1.npz,_map_only_npz_planner_runs,,74c6a26c8b9b8c7a138cca6fe7ac8bfb26ff55da3dcc30187a738fbda1765714,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,57.51657109558357,289,,2026-08-19T10:10:55.186038+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,overpass_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\five_axis\overpass_1.npz,_map_only_npz_planner_runs,,f4e3bb69bc525b06801d6e24263f18026c9212577d60546127b1db40fb20d16a,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,2055.3687412895933,10275,,2026-08-19T10:11:35.775956+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,overpass_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\five_axis\overpass_2.npz,_map_only_npz_planner_runs,,306ca676a5a6a13829ad5e2152e0a945afbee1f32ee84a911105e54bc6b9e1a8,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,2585.6368706772523,12925,,2026-08-19T10:12:28.472571+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,ramp_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\five_axis\ramp_1.npz,_map_only_npz_planner_runs,,9f1f9493cd94b5f0837725d9e1a224774f1bdfac16428b766ce2453ecfd50369,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,858.9762836443035,4296,,2026-08-19T10:12:49.205794+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,ramp_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\five_axis\ramp_2.npz,_map_only_npz_planner_runs,,d81caa9301b2aa110ca4b5594056a2d975e7572ed523b47920fe3a510f36bd07,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,1169.6640001579945,5850,,2026-08-19T10:13:17.782482+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\five_axis\turnaround_1.npz,_map_only_npz_planner_runs,,b6070ac1ddab2cb233e5c00bcf7186c0beb51c74434083feaa223a6e398f6f53,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,250.43562386341728,2035,,2026-08-19T10:13:31.561136+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cliff_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\six_axis\cliff_1.npz,_map_only_npz_planner_runs,,97e40045e4c1068e8df933202a1436d422e26c86bacd875747f024b6dbcdc020,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,135.03294741746916,677,,2026-08-19T10:17:39.150086+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cliff_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\six_axis\cliff_2.npz,_map_only_npz_planner_runs,,a57d6fa3321f2edb9b668cee1a6e87b72e6674b77d70a45a50282953d3db8774,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,578.5166207305697,2894,,2026-08-19T10:13:53.360634+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cross_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\six_axis\cross_1.npz,_map_only_npz_planner_runs,,8b4e94e174248f31080412d7d22e5d0fe5adfc8993057130c507087c34584021,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,340.2047526474271,1703,,2026-08-19T10:14:03.358089+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cross_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\six_axis\cross_2.npz,_map_only_npz_planner_runs,,b0ed56adb594ba0be5b73ff81dbcfd7a7653437e81eb43897d1c9a6964008200,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,345.16582715420134,1727,,2026-08-19T10:14:14.628842+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,mounarea_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\six_axis\mounarea_1.npz,_map_only_npz_planner_runs,,c8697548d21beb12215b44b92ad40ff09a208926bf5449194997e37998192019,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,927.7113740105227,4632,,2026-08-19T10:18:00.515338+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,mounarea_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\six_axis\mounarea_2.npz,_map_only_npz_planner_runs,,d2d820ed6272031b9dc1ff01c620afddd764cefc81520cf730330c6c6b970ef4,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,470.8504236330999,2349,,2026-08-19T10:18:14.140644+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,overpass_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\six_axis\overpass_1.npz,_map_only_npz_planner_runs,,1a9c6e8ef97228112fd06c7cc24773a262da1f2ec2e0c551e984771e7f9c27a9,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,2055.371879966851,10275,,2026-08-19T10:15:28.382818+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,overpass_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\six_axis\overpass_2.npz,_map_only_npz_planner_runs,,05d967f6de427e2d4f3a1b74cab512f452374dc6e0089dff8122cbf2ed847935,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,2584.99035547673,12922,,2026-08-19T10:16:10.544935+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,ramp_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\six_axis\ramp_1.npz,_map_only_npz_planner_runs,,455ccb038e93c024c3aac8796c32821462528dda6d8aaf9b8cd3ef59e74adc7d,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,858.9767440833822,4296,,2026-08-19T10:16:24.415093+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,ramp_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\six_axis\ramp_2.npz,_map_only_npz_planner_runs,,080c05df1d1a6eacd3a586dd57b34aa99ab5940412441fb129fcd06f7322e7a3,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,1169.1891232855478,5847,,2026-08-19T10:16:38.311383+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_all_v8\six_axis\turnaround_1.npz,_map_only_npz_planner_runs,,765b8687bd5e5835034cee83baab7cfdae8184422ded38627e71580fe2258961,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,250.43562386341728,2035,,2026-08-19T10:16:49.564650+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cliff_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\five_axis\cliff_1.npz,_map_only_npz_planner_runs,,b543ed81b0390539773566b73f4f19ad267061b12ba7a798d674287e985ca466,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,135.072346625065,677,,2026-08-19T11:45:46.403462+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cliff_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\five_axis\cliff_2.npz,_map_only_npz_planner_runs,,874f2601b551dd69efb3f9764c7df54045b4ebda70e0f3cff99da978c1cd6c0d,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,578.5159674687749,2894,,2026-08-19T11:45:57.992287+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cross_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\five_axis\cross_1.npz,_map_only_npz_planner_runs,,bc3865d594b1489376b1c072559e97ef99cf78a93f962cf81ec5e04ca36cb2f6,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,341.43133130846786,1709,,2026-08-19T11:46:05.369662+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cross_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\five_axis\cross_2.npz,_map_only_npz_planner_runs,,18ae95acf2fdf63f1fa93173c394fcac95bcf83f61681db9128ec832695e5cc3,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,345.7436110841412,1730,,2026-08-19T11:46:12.915014+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,mounarea_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\five_axis\mounarea_1.npz,_map_only_npz_planner_runs,,d4ea967f59dfa6caf3cd8e014ed8553a7f5446c2686d0394b41319b9d6b5782b,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,924.9237795476731,4626,,2026-08-19T11:46:34.067949+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,mounarea_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\five_axis\mounarea_2.npz,_map_only_npz_planner_runs,,3df881f1cb9698a379cadb52c7e1bd39f17f691d8c8a7c023e0cc78674d32a3d,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,469.9995927346473,2351,,2026-08-19T11:46:43.604629+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,narrow_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\five_axis\narrow_1.npz,_map_only_npz_planner_runs,,3bea2e709f93218318aa014afd64defaf698c07bfb02a1f2918904dc0599bafa,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,57.51657109558357,289,,2026-08-19T11:46:46.540752+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,overpass_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\five_axis\overpass_1.npz,_map_only_npz_planner_runs,,098d61ce60cf810b3dd5863b72132d0811c7e756b1a65b71abeacda843cb1bb6,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,2055.3687412895933,10275,,2026-08-19T11:47:26.837278+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,overpass_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\five_axis\overpass_2.npz,_map_only_npz_planner_runs,,2f921958397678dc0454aec5a72376e5cc58688aaeb75f1f771f19696118e8c8,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,2585.6368706772523,12925,,2026-08-19T11:48:20.663226+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,ramp_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\five_axis\ramp_1.npz,_map_only_npz_planner_runs,,908c40545ab7f861679b8736959eff7713e0526403f068ee372b9f3f6410602f,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,858.9762836443035,4296,,2026-08-19T11:48:37.910561+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,ramp_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\five_axis\ramp_2.npz,_map_only_npz_planner_runs,,e829ea420329dee43f2c9a21a30559595d99cbb2e673869050f8ebc7a9a1fd3f,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,1169.6640001579945,5850,,2026-08-19T11:49:00.906672+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\five_axis\turnaround_1.npz,_map_only_npz_planner_runs,,da39168811a297e4a9bf7efe7fd6ed17b149c5c56da28b4f964e953158d3772e,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,12,unknown_or_conflict,conflicting_evidence,261.42950551447007,2035,,2026-08-19T11:49:14.268286+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cliff_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\six_axis\cliff_1.npz,_map_only_npz_planner_runs,,d69d547df4b9e6374cd2d13ab76a160a26c746e5fa1b44ec92a14db711011323,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,135.00957337680205,677,,2026-08-19T11:49:17.893394+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cliff_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\six_axis\cliff_2.npz,_map_only_npz_planner_runs,,941fddd833d997a42095018657db49bdb701571c4c4aae79eb97c0b067ffcbad,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,578.5166207305697,2894,,2026-08-19T11:49:22.661156+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cross_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\six_axis\cross_1.npz,_map_only_npz_planner_runs,,0d4dbc4418a0291d8607d0305920a9851281024f4d39fdbd5162c85c6d2909dd,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,340.2047526474271,1703,,2026-08-19T11:49:27.374566+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cross_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\six_axis\cross_2.npz,_map_only_npz_planner_runs,,ddd3839d5c986d7a3ea019011e95c4c54fdeecc8750605163eeca78d58155989,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,344.929089182079,1726,,2026-08-19T11:49:29.823529+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,mounarea_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\six_axis\mounarea_1.npz,_map_only_npz_planner_runs,,b7bfc2db474eaeae0c98605b2091ba21861be72f370f24bc4e93702baef81c2a,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,924.8934170995684,4626,,2026-08-19T11:49:34.463045+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,mounarea_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\six_axis\mounarea_2.npz,_map_only_npz_planner_runs,,50feaae6d293efb1c765c08db8f14de9e9766c3dfe552f5b2cf2cc89d8fd0395,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,469.46907077680106,2349,,2026-08-19T11:49:38.908279+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,narrow_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\six_axis\narrow_1.npz,_map_only_npz_planner_runs,,60165addcb6c28992e55c5f71008cd406f7a566c647868941e644a451afacfab,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,49.89131787102577,251,,2026-08-19T11:49:40.740012+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,overpass_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\six_axis\overpass_1.npz,_map_only_npz_planner_runs,,de83fce68e0c8da6caecec769a9aa239df23b93baaf630d034b3c5e8be3507e4,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,2054.790963098903,10272,,2026-08-19T11:49:44.748603+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,overpass_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\six_axis\overpass_2.npz,_map_only_npz_planner_runs,,a1dfd8c369fd9c987a99c84d1a7dec78569a447a04224706f13e757595f68470,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,2584.99035547673,12922,,2026-08-19T11:49:49.205279+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,ramp_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\six_axis\ramp_1.npz,_map_only_npz_planner_runs,,74e8b326e6a65460414431891d1789c5f311ecfd8beab7ffb267c509f5360c00,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,858.8492692450287,4296,,2026-08-19T11:49:52.138405+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,ramp_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\six_axis\ramp_2.npz,_map_only_npz_planner_runs,,b46ad5c5a8251fbdba39f359b60b98beb7394782d7e86139bdb505cf7ed6d1b7,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,1168.9075365882175,5846,,2026-08-19T11:49:55.331490+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v17\six_axis\turnaround_1.npz,_map_only_npz_planner_runs,,1ba83a796c0e7b015832103eb5a4fe91036b8fa1c67e02339f1df8a9e28cfb16,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,244.7851475386584,2035,,2026-08-19T11:50:04.116149+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cliff_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v18_py310\five_axis\cliff_1.npz,_map_only_npz_planner_runs,,8acb7828b14803912ff2187ddd22c50bf6971c88d56a9ea59d20600718c09d3b,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,135.072346625065,677,,2026-08-19T11:52:23.509043+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,mounarea_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v18_py310\five_axis\mounarea_1.npz,_map_only_npz_planner_runs,,48da3edffbedc03336fad7dbcbeffd9e21d67aec848072ee1f8a6b2cb97bc22b,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,924.9237795476731,4626,,2026-08-19T11:52:41.916330+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,mounarea_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v18_py310\five_axis\mounarea_2.npz,_map_only_npz_planner_runs,,8e490c7cf34aad6e5892d539e29d481fd3c916783584858b08f42f87b0e237a9,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,469.9995927346473,2351,,2026-08-19T11:52:51.330298+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,overpass_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v18_py310\five_axis\overpass_1.npz,_map_only_npz_planner_runs,,ea220d6a039cf5d0ecc93e5e684414ee90b567bf9b287c971955a7a7196573bb,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,2055.3687412895933,10275,,2026-08-19T11:53:31.040785+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,overpass_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v18_py310\five_axis\overpass_2.npz,_map_only_npz_planner_runs,,99f32a5965580997bd1d6ca8f1da1fa28bfcd050a9d5efebafa357118d826463,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,2585.6368706772523,12925,,2026-08-19T11:54:24.578604+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cliff_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v18_py310\six_axis\cliff_1.npz,_map_only_npz_planner_runs,,e025ad4308716d01a750d8e20d464b92501bc6280a9de9fa64b4906ce4d46b13,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,135.0331424395787,677,,2026-08-19T11:54:28.380874+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,mounarea_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v18_py310\six_axis\mounarea_1.npz,_map_only_npz_planner_runs,,093b159bf53e1644e9cc97356459a17dbb6b7d61c405a17ee313bb6cc3ef13cc,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,927.7750862129474,4632,,2026-08-19T11:54:47.501301+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,mounarea_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v18_py310\six_axis\mounarea_2.npz,_map_only_npz_planner_runs,,7903ced743fac8c01318bd0e91c9fda7c3d609799d080e6e677c7f8d3577a30b,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,470.8904986655309,2349,,2026-08-19T11:54:57.959404+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,overpass_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v18_py310\six_axis\overpass_1.npz,_map_only_npz_planner_runs,,2e3be49f827602d85305cb96b1b8ea4b7012c2bb98c3a27b59d7cceb8f0e565d,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,2055.017865861886,10275,,2026-08-19T11:55:39.263090+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,overpass_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v18_py310\six_axis\overpass_2.npz,_map_only_npz_planner_runs,,55dc52f6e33e179fccaa2d584d35744ec5eb321ec32b30b45da732ecff55008e,,,,,,,,,,,,,,,,,12,six_axis_structural,steer_vector_dimension,2584.456949424184,12922,,2026-08-19T11:56:26.814356+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,mounarea_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v19_terrain\five_axis\mounarea_1.npz,_map_only_npz_planner_runs,,b3fe2316d0e46da12e738b2dfb82bbb09ed286cd08424547bef0f8a98171c8a3,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,926.5063156277555,4626,,2026-08-19T11:57:43.578422+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,mounarea_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v19_terrain\five_axis\mounarea_2.npz,_map_only_npz_planner_runs,,90a4667965f4ad87fc0f258b5dad704401e0f090018e34690b281d26f0e5b439,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,471.298319188861,2351,,2026-08-19T11:57:53.817301+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cliff_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v22_mlp\five_axis\cliff_1.npz,_map_only_npz_planner_runs,,325330db55ea4e7ec15656a9a98eba7ba8c264baf99bb86ec01f07475fd422d1,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,135.072346625065,677,,2026-08-19T12:01:46.647227+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cliff_2,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v22_mlp\five_axis\cliff_2.npz,_map_only_npz_planner_runs,,1f841553e998241e9fe096c030b8d68f13c718687e4fe32bf987d307f92c792d,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,578.5159674687749,2894,,2026-08-19T12:01:46.696054+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,cross_1,,D:\SIX_Manual_Config\_map_only_npz_planner_runs\current_full_v22_mlp\five_axis\cross_1.npz,_map_only_npz_planner_runs,,4817b7df4482e4544233fd92a118417d73aa0b185311c722b6c5d8d0ce6e8df3,,,,,,,,,,,,,five_axis,map_only_planner_v1,,,,five_axis_explicit,explicit_profile_id,341.43133130846786,1709,,2026-08-19T12:01:46.727981+00:00,pending_baseline_merge,new_route_without_label,true,route_input_hash_pending_repository_rule
